tome de paripe,-12.8166667,-38.4833333
tome do paripe,-12.8166667,-38.4833333
tome,-19.5166667,-41.6833333
tome vieira,-6.0166667,-38.4
tomezinho,-5.6333333,-39.4
tonantins,-2.7833333,-67.7833333
tonico,-13.8333333,-40.0833333
toniolo,-29.75,-53.9
tonta,-7.2333333,-41.6666667
topazio,-17.6666667,-41.4166667
tope,-4.3666667,-39.0666667
tope,-28.5666667,-52.3
toque de sangue,-8.1833333,-36.6166667
torcida,-17.2333333,-39.75
toribate,-18.8666667,-48.8666667
toriba,-23.75,-49.2833333
toriparu,-16.3333333,-53.9166667
toritama,-8.0166667,-36.0666667
torixoreu,-16.25,-52.4333333
tormenta,-25.2333333,-53.25
tormentinha,-25.2333333,-53.25
torneiras,-19.8833333,-44.7333333
torneiros,-19.8833333,-44.7333333
torno largo,-9.1166667,-63.25
tornos do pinto,-26.1666667,-48.75
torno velho ii,-3.1138889,-42.1308333
toropi,-29.4833333,-54.2333333
toropy,-29.4833333,-54.2333333
toroqua,-29.4666667,-54.9333333
tororo,-12.8,-38.5
torquato severo,-31.0333333,-54.1833333
torquato sousa,-15.7166667,-46.7166667
torquato,-7.3166667,-38.3833333
torrao,-9.65,-36.75
torrao,0.1833333,-51.2166667
torrao,-7.0833333,-40.0166667
torreao,-3.1333333,-44.7833333
torre branca,-24.4833333,-51.2333333
torre de pedra,-23.25,-48.1666667
torre embratel,-4.2166667,-39.0333333
torreoes,-21.8666667,-43.55
torres do rio bonito,-16.95,-51.8166667
torre segura,-5.7166667,-47.3166667
torres,-9.5666667,-36.4333333
torres,-13.1333333,-39.5833333
torres,-21.2833333,-43.6333333
torres,-7.5166667,-35.7
torres,-6.2833333,-41.1666667
torres,-29.35,-49.7333333
torres,-8.0166667,-36.0666667
torre,-7.6333333,-38.1166667
torre,-6.6833333,-42.15
torrinha,-11.5,-43.3
torrinha,-22.4333333,-48.15
torroes,-3.1,-40.1166667
torroes,-6.6,-38.4833333
torroes,-3.6,-42.0561111
torroes,-6.1333333,-38.2166667
torroes,-7.75,-37.5833333
torta,-13.6666667,-42.7
torta,-5.75,-39.3833333
torta,-7.25,-41.6666667
tortinho,-5.5666667,-49.95
torto,-12.6,-39.1
torto,-15.7,-47.9
totoia,-3.2330556,-43.0794444
totora,-23.4,-55.5
tourada,-3.2636111,-42.2683333
tourao,-5.15,-40.6
tourao,-6.0,-37.65
touro de cimento,-5.6166667,-42.8666667
touro morto,-19.7333333,-56.65
touros,-5.2,-35.4666667
touro,-12.7333333,-39.2166667
touro,-3.3430556,-42.1091667
trabiju,-22.05,-48.3
tracoa,-7.8,-70.1333333
tracuateua,-1.0833333,-46.9
tracua,0.4833333,-51.2833333
tracua,-1.6666667,-54.8833333
tracunhaem,-7.8,-35.2333333
tracupa,-11.1166667,-38.8166667
trahira,-6.7,-57.7333333
trahiry,-3.2833333,-39.25
trahyras,-19.0166667,-44.0166667
trahyras,-14.4833333,-48.5666667
traicao,-6.7,-34.9333333
traipu,-9.9666667,-36.9833333
trairas,-9.9166667,-36.6333333
trairas,0.4833333,-51.95
trairas,-11.2166667,-42.1666667
trairas,-14.3666667,-54.7166667
trairas,-18.8833333,-41.7333333
trairas,-5.9666667,-35.4666667
trairas,-10.0666667,-36.95
trairas,-14.4833333,-48.5666667
trairas,-7.85,-39.2
traira,-9.9166667,-36.6333333
traira,-6.1,-40.55
traira,-6.7,-57.7333333
traira,-7.35,-43.4
trairi,-3.2833333,-39.25
trairi,-6.25,-35.8333333
traituba,-21.5,-45.8666667
traitu,-21.25,-50.5
trajano de morais,-22.0666667,-42.0666667
trajano marques,-1.6833333,-45.15
trajano,-1.6833333,-45.15
tramandahy,-29.9666667,-50.1333333
tramandai,-29.9666667,-50.1333333
trancogo,-16.5833333,-39.0833333
trancoso,-16.5833333,-39.0833333
tranqueira de cima,-5.3,-41.1833333
tranqueira do cinobi,-6.25,-41.7333333
tranqueiras,-13.85,-41.5333333
tranqueira,-3.8808333,-42.0627778
tranquera,-9.0833333,-42.9666667
transvaal,-9.5,-72.3333333
transval,-4.3833333,-39.1833333
trapia (1),-3.4333333,-40.2833333
trapia (2),-3.8833333,-40.25
trapia (3),-3.65,-40.0333333
trapia (4),-5.7,-40.0666667
trapia,-12.85,-39.5333333
trapia,-3.7333333,-40.6666667
trapia,-5.3758333,-37.1022222
trapiche,-9.0333333,-37.4
trapiche,-5.5666667,-61.1
trapiche,-21.5166667,-41.6
trapizeiro,-5.15,-39.8666667
trapoa,-3.7333333,-40.6666667
trapriche,-5.5666667,-61.1
traquateua,-1.0833333,-46.9
traquinha,-6.2333333,-38.4
traripe,-12.4,-38.7333333
traru,-4.3869444,-70.935
tras os montes,-4.0833333,-40.3833333
travesao,-9.2666667,-43.2833333
travessada,-9.4166667,-36.6166667
travessao da barra,-21.3166667,-41.0666667
travessao de barro,-21.3166667,-41.0666667
travessao,-12.1,-41.2333333
travessao,-5.8666667,-39.6666667
travessao,-3.4188889,-43.3586111
travessao,-19.0666667,-42.5333333
travessao,-7.7,-38.2166667
travessao,-9.2666667,-43.2833333
travessao,-21.6,-41.3166667
travessao,-15.5166667,-50.7
travessao,-8.5,-37.0333333
travessa,-12.1,-41.2333333
travessa,-20.7333333,-51.1666667
travessa,-8.1,-38.3333333
travessia do piquiri,-17.6166667,-55.1666667
travessia do piquiry,-17.6166667,-55.1666667
travessia dos henriques,-7.7,-38.25
travessia,-20.6166667,-41.4666667
travessia,-15.2333333,-56.4833333
travessia,-7.6833333,-38.2333333
travessia,-7.8833333,-44.95
trazibulo,-17.1,-40.7833333
traz monte,-7.1333333,-38.55
trela,-19.7666667,-54.1333333
tremedal,-14.9666667,-41.4
tremedal,-16.4666667,-58.3666667
tremedal,-15.15,-42.8833333
tremedeira,-22.2211111,-43.0569444
tremembe,-14.1666667,-39.0833333
tremembe,-22.9666667,-45.55
tremendal,-16.4666667,-58.3666667
trempes,-7.9333333,-42.9333333
trempe,-7.7,-39.45
tres arroios,-27.4833333,-52.1833333
tres baixas,-7.8166667,-41.5166667
tres barras,-13.7833333,-40.6333333
tres barras,-19.9166667,-40.4333333
tres barras,-21.7166667,-57.9
tres barras,-6.5833333,-43.15
tres barras,-14.6666667,-56.7166667
tres barras,-18.4833333,-43.4666667
tres barras,-23.4833333,-50.7833333
tres barras,-26.1,-50.3166667
tres barras,-20.7333333,-47.8166667
tres bicos,-24.7,-51.2
tres bocas,-7.8666667,-73.05
tres bocas,-5.7547222,-65.5661111
tres bocas,-12.7333333,-39.0666667
tres bocas,-24.6666667,-53.8166667
tres bocas,-5.4141667,-36.9352778
tres bocas,-29.1166667,-55.7166667
tres boccas,-7.8666667,-73.05
tres boccas,-6.6166667,-69.3166667
tres bodegas,-6.3166667,-38.7333333
tres bracos,-13.5333333,-39.75
tres buritis,-12.1666667,-60.0833333
tres buritys,-12.1666667,-60.0833333
tres cachoeiras,-29.45,-49.9333333
tres cancelas,-12.8666667,-41.4833333
tres capoes,-28.8,-53.5
tres casas,-6.1333333,-61.75
tres coracoes,-21.7,-45.2666667
tres coroas,-29.5333333,-50.8
tres corregos,-25.2333333,-49.6666667
tres cruzes,-20.5166667,-40.8833333
tres cruzes,-22.3666667,-45.6333333
tres cruzes,-23.1166667,-47.3666667
tres de agosto,-18.1333333,-40.1166667
tres de maio,-27.7833333,-54.2333333
tres de outubro,-27.1333333,-51.9833333
tres estradas,-30.9166667,-54.2
tres figueiras,-29.9333333,-50.7
tres fronteiras,-20.2166667,-50.9166667
tres ilhas,-22.0322222,-43.4894444
tres irinoas,-5.6833333,-42.6
tres irmanos,-5.3,-35.9
tres irmaos,-7.7833333,-68.45
tres irmaos,-4.7333333,-39.35
tres irmaos,-17.25,-56.75
tres irmaos,-25.9666667,-53.5833333
tres irmaos,-21.6333333,-42.0
tres irmaos,-29.5166667,-50.0666667
tres irmaos,-9.6,-64.8833333
tres irmaos,-20.75,-51.35
tres irmaos,-8.1666667,-38.5333333
tres ladeiras,-7.75,-35.0
tres lagoas,-12.5,-40.4833333
tres lagoas,-20.8,-51.7166667
tres lagoas,-4.8166667,-44.8666667
tres lagoas,-3.5661111,-42.0972222
tres lagoas,-9.0166667,-61.6166667
tres lagoas,-1.2333333,-47.65
tres lagos,-9.0166667,-61.6166667
tres marias,-19.45,-40.1666667
tres marias,-19.1333333,-55.35
tres marias,-5.2091667,-37.0008333
tres morros,-12.3333333,-43.6666667
tres morros,-20.9833333,-56.65
tres mulheres,-3.6230556,-43.3125
tres nacoes,-21.5666667,-50.7
tres olhos d'agua,-7.4166667,-38.6333333
tres palmeiras,-3.5833333,-51.8
tres passagens,-7.8333333,-38.45
tres passos,-24.4833333,-54.0166667
tres passos,-27.45,-53.9333333
tres pedras,-16.95,-40.7333333
tres pedras,-9.3241667,-47.6630556
tres pinheiros,-25.45,-51.9666667
tres pinheiros,-28.1333333,-51.7
tres pocos,-4.4333333,-44.9666667
tres pocos,-22.5,-44.0333333
tres poderes,-4.1244444,-60.9363889
tres pontas,-19.3333333,-40.0666667
tres pontas,-21.3666667,-45.5166667
tres pontoes,-24.7833333,-50.4166667
tres portoes,-21.0666667,-54.7166667
tres ranchos,-18.3666667,-47.7833333
tres rios,-22.1113889,-43.2077778
tres unidos,-6.6166667,-69.55
tres velhas,-9.2333333,-37.8333333
tres vendas,-12.55,-38.9666667
tres vendas,-29.85,-53.0166667
tres voltas,-6.2666667,-38.6666667
treviso,-28.5166667,-49.4666667
trez de maio,-27.7833333,-54.2333333
treze de janeiro,-28.5166667,-55.2333333
treze de maio,-7.7666667,-72.65
treze de maio,-28.5833333,-49.1666667
treze tilias,-27.0,-51.4
triangulo de lavras,-6.75,-38.8666667
triangulo,-20.9833333,-56.1666667
triangulo,-7.2,-37.9666667
triangulo,-7.7666667,-38.4166667
tribiau,-16.35,-54.7333333
tribiu,-16.35,-54.7333333
tribobo,-22.8586111,-43.0338889
trici,-5.9333333,-40.4833333
trigolandia,-26.1163889,-49.3811111
trigueiro,-5.6166667,-35.4166667
trimonte,-21.7166667,-42.5833333
trincheira,-12.15,-40.95
trincheira,-6.6833333,-37.8333333
trindade,-0.2,-66.85
trindade,-10.5333333,-38.3833333
trindade,-3.0666667,-39.9666667
trindade,-9.2686111,-46.7002778
trindade,-17.9,-42.2333333
trindade,-2.1666667,-48.4833333
trindade,-7.9666667,-45.55
trindade,-22.1,-41.6
trindade,-27.45,-52.9166667
trindade,1.05,-60.0166667
trindade,-16.6666667,-49.5
trindade,-7.8,-40.2833333
trindade velha,-6.0833333,-38.5166667
trinidade,-0.2,-66.85
trinidade,-2.1666667,-48.4833333
trinidade,-7.9666667,-45.55
trinta de quatro,-5.3388889,-36.0033333
trinta e cinco,-28.4,-51.85
trintao,-11.2166667,-61.95
trinta reis,-18.5333333,-43.5833333
trios,2.3,-55.2666667
tristao camara,-22.2152778,-43.0480556
tristeza,-30.1125,-51.2458333
tritona,-23.7666667,-54.7
triumfo,-9.0833333,-70.0333333
triumfo,-10.1166667,-36.65
triumfo,-29.9333333,-51.7166667
triumfo,-11.95,-64.2166667
triumpho,-9.0833333,-70.0333333
triumpho,-10.1166667,-36.65
triumpho,-10.75,-39.2
triumpho,-21.4333333,-56.4833333
triumpho,-25.6666667,-50.3333333
triumpho,-22.0666667,-41.9333333
triumpho,-29.9333333,-51.7166667
triumpho,-7.8333333,-38.1166667
triunfo do sincora,-13.6166667,-41.1
triunfo,-9.0833333,-70.0333333
triunfo,-10.1166667,-36.65
triunfo,0.8333333,-51.1
triunfo,-2.4666667,-66.5666667
triunfo,-10.3166667,-38.4
triunfo,-4.75,-38.7333333
triunfo,-20.7666667,-55.7833333
triunfo,-17.4166667,-44.05
triunfo,-6.5666667,-38.6
triunfo,-22.0666667,-41.9333333
triunfo,-5.6905556,-36.4780556
triunfo,-29.9333333,-51.7166667
triunfo,-11.95,-64.2166667
triunfo,-10.7,-37.1166667
triunfo,-7.8333333,-38.1166667
triunio,-7.5666667,-43.05
trocadeiro,-21.2833333,-45.5166667
trocana,-4.2461111,-59.5202778
trocari,-3.8833333,-62.85
trocary,-3.8833333,-62.85
troia,-5.5333333,-39.9166667
tromba,-13.4666667,-48.75
trombetas,-7.4,-72.4166667
trombucas,-20.2166667,-47.3
trombuca,-21.2,-45.3
trombudo alto,-27.45,-49.85
trombudo central,-27.3,-49.7833333
trombudo,-29.6166667,-52.6666667
trombudo,-27.25,-49.7
tronco do vieira,-3.1216667,-42.1611111
troncos,-7.15,-41.7
tronco,-6.8333333,-44.75
tronco,-24.8666667,-50.05
tronco,-7.7333333,-43.15
tronqueira,-6.65,-38.4
trovao,0.0333333,-67.4333333
troya,-5.5333333,-39.9166667
trucuateua,-1.0833333,-46.9
trucu,-6.1666667,-39.7833333
trumpho,-7.8333333,-38.1166667
trussu,-6.1666667,-39.7833333
tubaca,-20.4166667,-47.9166667
tubarao,-12.8333333,-38.4666667
tubarao,-20.2833333,-40.2333333
tubarao,-3.0,-51.9166667
tubarao,-28.5,-49.0166667
tubaroes,-3.0,-51.9166667
tubibau,-5.255,-36.1597222
tubibus,-5.3333333,-35.8166667
tucana,0.0333333,-68.1166667
tucandera,-1.05,-62.8
tucanguira,-3.4341667,-43.4508333
tucano,0.6666667,-67.45
tucano,-10.9666667,-38.8
tucano,-5.0166667,-41.9166667
tucumandeua,-1.6166667,-48.5
tucuman,-6.7833333,-59.0833333
tucumare,-5.3,-55.85
tucuma,1.8,-50.7833333
tucuma,-6.7833333,-59.0833333
tucuma,-0.1833333,-50.05
tucumduba,-3.85,-38.75
tucum,-12.25,-38.2833333
tucum,-14.6666667,-56.2333333
tucum,-5.2166667,-42.45
tucum,-11.7,-46.8833333
tucunare,1.75,-50.8333333
tucunare,-5.3,-55.85
tucunare,2.8333333,-59.9833333
tucunduba,-3.85,-38.75
tucunduba,-27.65,-54.45
tucunduva,-27.65,-54.45
tucune,-5.2166667,-40.8333333
tucuns ii,-3.3377778,-42.0033333
tucuns i,-3.3747222,-42.1138889
tucuns,-2.9461111,-40.5919444
tucuns,-3.5916667,-42.6780556
tucuns,-3.6433333,-42.1013889
tucunzeiro,-2.9333333,-40.0666667
tucupare,-5.3,-55.85
tucuriba,-5.8,-59.2
tucuriu,-4.1666667,-49.6833333
tucurui,-3.7,-49.7
tucuruvi,-21.6333333,-51.1
tudelandia,-21.9,-41.9333333
tugurio,-21.25,-43.5833333
tuina,-0.3166667,-65.75
tuina,-3.6,-40.3
tuiti,-16.05,-39.3833333
tuiue,-4.7911111,-62.4522222
tuiuiu,-18.8666667,-57.7
tuiuiu,-0.8166667,-49.1333333
tuiutinga,-21.1,-42.7166667
tuiuti,-21.2833333,-46.3666667
tuiuti,-22.8166667,-46.7
tuive,-4.7911111,-62.4522222
tujucue,-22.4833333,-46.9333333
tulhas,-23.4333333,-50.55
tulu,-19.1,-41.3
tumiritinga,-18.9666667,-41.6333333
tumtum,-5.2333333,-44.65
tunal,-16.0833333,-60.2
tuna mirim,-23.7166667,-55.2
tunas,-24.9666667,-49.1
tunas,-29.05,-52.8166667
tuna,-16.0833333,-60.2
tuneiras d'oeste,-23.8166667,-52.9166667
tuneiras do oeste,-23.8166667,-52.9166667
tuneiras,-23.8166667,-52.9166667
tuntum,-5.2333333,-44.65
tunuhy,1.4,-68.15
tunui,1.4,-68.15
tuounare,-5.3,-55.85
tupaceretan,-29.0833333,-53.85
tupaciguara,-18.5833333,-48.7
tupacireta,-29.0833333,-53.85
tupacyguara,-18.5833333,-48.7
tupanaci,-8.2666667,-38.5833333
tupanaoca,-1.2666667,-61.8166667
tupanatinga,-8.75,-37.3333333
tupana,-4.0669444,-60.6597222
tupancireta,-29.0833333,-53.85
tupanci,-22.55,-48.1666667
tupandi,-29.4666667,-51.4166667
tupan,-21.9333333,-50.5
tupaoca,-7.5666667,-35.15
tuparandi,-24.4666667,-53.8
tuparecetan,-29.0833333,-53.85
tuparece,-16.4166667,-41.6333333
tuparendi,-27.75,-54.5
tuparetama,-7.6,-37.3166667
tupari,2.2333333,-62.6333333
tupa,-21.9333333,-50.5
tupa,-7.6,-37.3166667
tupenduba,-3.4,-68.9833333
tupe,-2.5166667,-65.9
tupim,-12.6666667,-40.6166667
tupinamba,-12.45,-38.9833333
tupinamba,-23.2833333,-51.7
tupinamba,-28.4833333,-51.5333333
tupinamba,-20.0,-50.2166667
tupiniquins,-24.25,-47.3666667
tupipano,-9.9,-38.8333333
tupi paulista,-21.4,-51.5666667
tupiracaba,-14.4833333,-48.5666667
tupirama,-8.9230556,-48.1066667
tupirata,-8.2283333,-48.3813889
tupiratins,-8.3888889,-48.0019444
tupi silveira,-31.7333333,-53.9
tupitinga,-27.5,-51.4666667
tupi,-21.4,-51.5666667
tupi,-8.9833333,-36.2
tupuio,-5.2166667,-40.8166667
turaru,-3.6,-39.4333333
turco,-17.25,-41.4333333
turiacu,-5.0833333,-62.85
turiacu,-1.6833333,-45.35
turiacu,-22.8644444,-43.3486111
turiassu,-1.6833333,-45.35
turiba do sul,-23.75,-49.2833333
turibai,-20.3166667,-44.2
turiba,-23.75,-49.2833333
turiel,-1.1333333,-46.65
turirana,-1.5333333,-45.0833333
turiuba,-20.9166667,-50.1
turmalina,-17.2833333,-42.75
turmalina,-20.1,-50.4833333
turno,-28.4166667,-51.5
turuman,-22.75,-50.5666667
turuma,-21.2833333,-57.8666667
turuma,-22.75,-50.5666667
tururu,-3.5833333,-39.45
turvania,-16.65,-50.15
turvinho,-24.0,-47.9333333
turvinia,-21.0166667,-48.65
turvo dos gois,-23.8833333,-47.5833333
turvo,-21.35,-55.5166667
turvo,-19.6333333,-43.3666667
turvo,-25.05,-51.55
turvo,-22.35,-43.9833333
turvo,-28.4166667,-51.5
turvo,-28.9333333,-49.6833333
tury-acu,-5.0833333,-62.85
tury-assu,-1.6833333,-45.35
tutoia,-2.75,-42.2666667
tutoya,-2.75,-42.2666667
tuyutinga,-21.1,-42.7166667
tuyuti,-22.8166667,-46.7
tuyuty,-21.2833333,-46.3666667
uacana,4.4833333,-60.0833333
uacari,1.2244444,-69.3505556
uacoci,-16.1833333,-56.0833333
uacorisal,-13.5166667,-61.7333333
uacurisal,-17.4333333,-56.8666667
uacurizal,-17.4333333,-56.8666667
uacurizal,-13.5166667,-61.7333333
uacurutuba de cima,-16.4,-56.0166667
uacurutuba,-16.4,-56.0166667
uainiame,2.7666667,-60.3833333
uanaraca,-0.3166667,-66.1833333
uarati,-0.3166667,-66.0833333
uara,-2.6166667,-65.6166667
uarini,-2.9166667,-65.1333333
uariramba,1.7166667,-69.3833333
uari,-6.8,-57.35
uaruma,0.3666667,-68.8666667
uaruti,-0.3166667,-66.0833333
uaruty,-0.3166667,-66.0833333
uati,-5.1666667,-67.2
uaty,-5.1666667,-67.2
uaua,-9.8333333,-39.4666667
ubaia,-5.7833333,-36.0605556
ubaieira,-5.2222222,-36.3077778
ubaira,-13.2666667,-39.65
ubaitaba,-14.3,-39.3333333
ubai,-16.2830556,-44.7783333
ubajara,-3.85,-40.9333333
ubaldinho,-6.5833333,-39.2333333
ubanheira,-5.45,-35.4333333
ubaporanga,-19.6333333,-42.1
ubarana,-21.1666667,-49.7166667
ubari,-21.05,-43.0666667
ubata,-14.2,-39.5166667
ubatiba,-22.8833333,-42.8
ubatinga,-6.7166667,-41.45
ubatuba,-3.3666667,-41.2666667
ubatuba,-5.8333333,-35.8666667
ubatuba,-26.2,-48.5166667
ubatuba,-23.4333333,-45.0666667
uba,-3.9666667,-40.2166667
uba,-21.1166667,-42.9333333
ubauna,-3.7333333,-40.6666667
ubazinho,-24.55,-51.25
uberaba,-3.6166667,-40.8833333
uberaba,-17.2166667,-57.8
uberaba,-19.75,-47.9166667
uberaba,-5.8833333,-35.8666667
uberaba,-3.4833333,-60.8
uberabinha,-20.5333333,-47.7166667
uberlandia,-12.4333333,-39.1
uberlandia,-18.9166667,-48.3
ubim,-7.3252778,-71.0125
ubiracaba,-14.1166667,-41.9833333
ubiracu,-4.3833333,-39.6333333
ubiraita,-12.6833333,-41.05
ubirajara,-22.5666667,-49.65
ubirama,-22.6,-48.7833333
ubirataia,-14.0666667,-39.6333333
ubirata,-5.6,-35.6166667
ubiretama,-28.05,-54.6833333
ubiricaba,-14.1166667,-41.9833333
uchoa,-20.9333333,-49.2166667
uere,-21.7,-52.4833333
uibai,-11.3333333,-42.1333333
uibal,-11.3333333,-42.1333333
uichbine,2.5833333,-60.1333333
uichibine,2.5833333,-60.1333333
uira paco,0.1833333,-69.5333333
uiraponga,-5.2833333,-38.4
uirapuru,-4.0622222,-65.1002778
uirauna,-6.5166667,-38.4166667
uiuna,-31.4,-53.8833333
uixibine,2.5833333,-60.1333333
ulbio,-10.3333333,-70.3666667
ultima casa,0.9166667,-66.85
umaiba,-2.05,-48.3
umaita,-2.05,-48.3
umararituba,-3.6666667,-38.9833333
umari poco,1.2833333,-68.95
umarituba,0.0666667,-67.25
umarituba,-3.6666667,-38.9833333
umari,0.7166667,-69.15
umari,-3.2666667,-40.1166667
umari,-6.65,-35.6166667
umari,-5.1313889,-37.26
umari,-7.75,-39.6
umarizal,-5.9833333,-37.8166667
umarizeiras,-4.0,-38.7166667
umarizeira,-6.5666667,-39.3166667
umarizeiro,-4.5666667,-38.7
umarizeiro,-5.1994444,-36.3766667
umary,-6.6333333,-38.7
umas,-8.1833333,-39.3
uma,-3.6666667,-38.9833333
uma,-8.1833333,-39.3
umbaranas,-14.4,-42.6166667
umbara,-25.5833333,-49.2833333
umbauba,-8.2166667,-42.15
umbauba,-20.9833333,-48.8333333
umbauba,-11.3666667,-37.65
umba,-29.85,-54.6333333
umbelino,-16.4833333,-52.0166667
umbilino,-16.4833333,-52.0166667
umbu do paulo,-5.7,-35.9
umburana de cima,-14.0333333,-41.3833333
umburanas (1),-7.7333333,-41.5666667
umburanas (2),-7.9666667,-41.9166667
umburanas,-10.5333333,-43.2833333
umburanas,-4.5,-37.9666667
umburanas,-5.1,-41.5333333
umburanas,-7.3666667,-37.1833333
umburana,-10.6333333,-42.6666667
umburana,-5.5333333,-39.8166667
umburana,-7.8,-38.1833333
umburana,-3.9727778,-42.0155556
umburana,-5.1183333,-36.7155556
umburana,-8.4166667,-37.1833333
umburaninha,-16.9166667,-40.5166667
umburatiba,-17.25,-40.5833333
umburetama,-7.7,-35.6666667
umburuna,-8.4166667,-37.1833333
umbus,-7.4,-41.5
umbu,-29.85,-54.6333333
umbu,-27.5,-51.4666667
umbuzeiro de baixo,-9.7,-41.8833333
umbuzeiro do miguel,-13.8666667,-40.65
umbuzeiro dos santos,-13.5166667,-41.7333333
umbuzeiro,-11.65,-40.3333333
umbuzeiro,-7.45,-38.8
umbuzeiro,-7.6833333,-35.6666667
umbuzeiro,-6.8333333,-40.6166667
umbuzeiro,-5.2586111,-36.8605556
umbuzeiro,-7.7,-35.6666667
umirim,-3.6833333,-39.3333333
umiris,-5.9272222,-59.0925
umuarama,-13.1791667,-59.875
umuarama,-23.75,-53.3333333
unahy,-16.3833333,-46.8833333
unai,-16.3833333,-46.8833333
una mirim,-13.35,-39.1833333
una,-15.3,-39.0666667
una,-20.1833333,-40.3333333
una,-18.9166667,-43.3333333
una,-1.4166667,-48.4916667
una,-23.65,-47.2166667
unha de gato,-6.8,-38.7833333
unha-de-gato,-3.4158333,-42.6308333
unha de gato,-7.0,-36.7166667
unha de gato,-6.2833333,-41.4833333
unha do gato,-8.5666667,-39.4333333
unhao,-12.9816667,-38.52
uniao baiana,-16.1333333,-39.85
uniao da victoria,-26.2166667,-51.0833333
uniao da vitoria,-26.2166667,-51.0833333
uniao de caete,-19.6666667,-43.6166667
uniao de marara,-0.9472222,-61.8655556
uniao dos palmares,-9.1666667,-36.0333333
uniao feliz,-20.8833333,-49.8833333
uniao marara,-0.9472222,-61.8655556
uniao queimada,-14.6833333,-39.45
uniao,-9.1333333,-70.8333333
uniao,-9.1666667,-36.0333333
uniao,-2.8666667,-68.7833333
uniao,-12.2333333,-40.5333333
uniao,-4.8333333,-37.7833333
uniao,-20.9166667,-41.0833333
uniao,-17.7,-55.7833333
uniao,-1.85,-45.1166667
uniao,-19.6666667,-43.6166667
uniao,-4.5833333,-42.8666667
uniao,-21.2166667,-41.4
uniao,-10.3333333,-62.3333333
uniao,3.5333333,-61.0833333
uniao,-26.25,-51.0833333
uniao,-20.8833333,-49.8833333
uniao,-7.5333333,-39.6833333
unido,-5.1361111,-36.9644444
uniflor,-23.05,-52.15
unistalda,-29.05,-55.15
universidade rural,-22.7663889,-43.6913889
universo,-21.9,-50.5833333
unjao,-5.9833333,-37.75
uomaloli,-14.6666667,-58.3333333
uomatati,-14.6666667,-58.3333333
uomataty,-14.6666667,-58.3333333
uomatoti,-14.6666667,-58.3333333
upabucu,-13.4666667,-40.1666667
upabucu,-5.5166667,-38.4833333
upamirim,-10.4666667,-41.25
upanema,-5.6444444,-37.2577778
upatininga,-7.6666667,-35.1833333
urai,-23.2,-50.8166667
ura mirim,-13.35,-39.1833333
urandi,-12.7166667,-41.0666667
urandy,-14.7666667,-42.6333333
urania,-20.2333333,-50.65
uraricoera,3.45,-60.9833333
uraricuera,3.45,-60.9833333
urbano santos,-3.2,-43.3833333
urias alvarenga,-20.8333333,-45.3833333
urimaman,-8.4333333,-39.95
urimama,-8.4333333,-39.95
uriporanga,-13.3666667,-40.1833333
urtiga,-9.7833333,-36.45
urtiga,-5.8186111,-37.3327778
urtigueira,-24.2,-50.9166667
uruacu,-5.8166667,-35.3
uruacu,-14.5,-49.1666667
uruana,-15.5,-49.6833333
uruau,-4.2166667,-38.0333333
urubici,-28.0333333,-49.6166667
urubicy,-28.0333333,-49.6166667
urubioly,-28.0333333,-49.6166667
urubu choco,-8.7166667,-37.3166667
urubuci,-28.0333333,-49.6166667
urubucu,-2.3833333,-45.6166667
urubuquara,0.25,-68.5166667
uruburetama,-7.9666667,-72.7666667
uruburetama,-3.6333333,-39.5
urubu,-9.4166667,-37.7833333
urubu,-4.25,-43.95
urubu,-19.8833333,-46.05
urubu,-0.8666667,-48.8833333
urubu,-7.0333333,-38.2666667
urubu,-7.8333333,-39.4
urucanga da praia,-28.8,-49.2
urucanga de praia,-28.8,-49.2
urucanga,-25.2833333,-54.25
urucanga,-28.5166667,-49.3166667
urucania,-20.3666667,-42.75
urucara,-2.5366667,-57.7580556
urucara,-3.9166667,-38.6833333
urucuba,-7.7333333,-35.4166667
urucuca,-14.5833333,-39.2666667
urucuia,-16.1166667,-45.7333333
urucui,-7.2333333,-44.55
urucu macua,-12.2166667,-60.6902778
urucu-mirim,-8.3,-35.6
urucum,-19.15,-57.6333333
urucuriteua,-1.5833333,-47.25
urucurituba,-2.6833333,-57.6666667
urucuri,-6.7666667,-64.5833333
urucuri,-1.5166667,-47.5666667
urucury,-6.7666667,-64.5833333
urucus,-3.5655556,-42.5088889
urucu,-9.1166667,-35.75
urucu,-13.2666667,-39.7333333
urucu,-17.7166667,-40.75
urucu,-5.3,-42.4333333
urucu,-14.5,-49.1666667
urucuzeiro,-3.8633333,-42.8422222
uruguaiana,-16.1833333,-39.3
uruguaiana,-29.75,-57.0833333
uruguaina,-5.8122222,-37.4402778
uruguai,-27.45,-51.8666667
uruguai,-7.5166667,-39.9333333
uruguatuba,-3.8,-38.6333333
uruguayana,-29.75,-57.0833333
uruguinha,1.0833333,-50.4666667
uruja,-23.4,-46.3333333
urumajo,-1.0333333,-46.6166667
urumbeba,-21.1833333,-55.6833333
uruoca,-3.3333333,-40.5333333
uruou,-28.7333333,-53.6166667
urupema,-9.45,-35.9333333
urupema,-27.95,-49.8666667
urupes,-21.2166667,-49.2833333
urupu,-28.7333333,-53.6166667
uruque,-5.15,-39.1666667
ururahy,-21.35,-48.8833333
ururai,-21.8,-41.4
ururai,-21.35,-48.8833333
